2500410,Large Sword _ one hand close -- 大剣_片手近距離,0.5,0,0,0,1,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,250,500,100,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,100,-1,System.Byte[]
2500420,Large Sword _ both hands close -- 大剣_両手近距離,0.5,0,0,0,1,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,250,500,100,100,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,100,-1,System.Byte[]
2500430,Large Sword _ one handed guard -- 大剣_片手ガード,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-1,System.Byte[]
2500440,Large Sword _ both hands Guard -- 大剣_両手ガード,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-1,System.Byte[]
2500450,Big Sword _ Paris -- 大剣_パリィ,0.55,0,0,0,0,0,0,0,0,0,0,131,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-1,System.Byte[]
2500470,Large Sword _ Large throw -- 大剣_大型投げ,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,-1,-1,-1,-1,0,200,200,200,200,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,6,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,200,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,-1,System.Byte[]
2500490,Large Sword _ Falling throw -- 大剣_落下投げ,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,120,-1,-1,-1,0,210,210,210,210,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,210,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,-1,System.Byte[]
2500500,Behind the Great Sword -- 大剣_背後,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,120,-1,-1,-1,0,195,195,195,195,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,6,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,195,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,1,100,-1,System.Byte[]
2500505,Great Sword _ reinforced behind -- 大剣_強化背後,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,120,-1,-1,-1,0,195,195,195,195,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,195,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,1,100,-1,System.Byte[]
2500510,Large Sword _ after Paris -- 大剣_パリィ後,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,120,-1,-1,-1,0,245,245,245,245,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,2,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,245,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,-1,System.Byte[]
2500515,Great swords _ after strengthening Paris -- 大剣_強化パリィ後,0.4,0,0,0,0,0,0,0,0,112062001,112063001,100,-1,-1,-1,120,-1,-1,-1,0,60,60,60,60,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,60,0,0,1,1,0,0,0,0,0,0,50,50,50,50,0,0,100,-1,System.Byte[]
2500516,Paris _ Two after the Great sword _ -- 大剣_強化パリィ後_二段目,0.4,0,0,0,0,0,0,0,0,0,0,100,-1,-1,-1,120,-1,-1,-1,0,220,220,220,220,100,9000,100,100,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,-1,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,220,0,0,1,1,0,0,0,0,0,0,50,50,50,50,0,0,100,-1,System.Byte[]
2500520,Big Sword _ One handed Dash -- 大剣_片手ダッシュ,0.55,0.1,0,0,1.36,0.08,0,0,6904,0,0,100,120,-1,-1,120,110,-1,-1,0,90,90,90,90,130,350,100,100,110,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,0,0,0,0,0,0,3,90,90,90,90,0,0,100,-1,System.Byte[]
2500530,Big Sword _ both hands dash -- 大剣_両手ダッシュ,0.55,0.1,0,0,1.36,0.08,0,0,6904,0,0,100,120,-1,-1,120,110,-1,-1,0,105,105,105,105,170,400,100,100,140,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,105,0,0,0,0,0,0,0,0,0,3,100,100,100,100,0,0,100,-1,System.Byte[]
2500540,Big Sword _ one hand step before -- 大剣_片手ステップ前,0.4,0.1,0,0,1.2,0.08,0,0,6904,0,0,100,110,-1,-1,120,130,-1,-1,0,80,80,80,80,110,250,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,80,0,0,0,0,0,0,0,0,0,3,80,80,80,80,0,0,100,-1,System.Byte[]
2500580,Large Sword _ Two hands before step -- 大剣_両手ステップ前,0.4,0.1,0,0,1.2,0.08,0,0,6904,0,0,100,110,-1,-1,120,130,-1,-1,0,95,95,95,95,200,400,100,100,130,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,95,0,0,0,0,0,0,0,0,0,3,95,95,95,95,0,0,100,-1,System.Byte[]
2500600,Big Sword _ Parigard -- 大剣_パリィガード,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-1,System.Byte[]
2500610,Big Sword _ Behind the transition -- 大剣_背後遷移,0.5,0,0,0,0,0,0,0,0,0,0,94,-1,-1,-1,95,-1,-1,-1,0,0,0,0,0,0,9000,100,100,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,1,6,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,-1,System.Byte[]
2500615,Big Sword _ Behind the transition _ missed -- 大剣_背後遷移_空振り,0.4,0.1,0,0,0.95,0.08,0,0,0,0,0,100,120,-1,-1,120,110,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2500700,Bastard Sword - Stomp,0.45,0.1,0,0,1.2,0.08,0,0,6904,0,0,100,120,-1,-1,120,-1,-1,-1,0,132,132,132,132,500,500,100,100,150,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,-1,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,100,2030,2130,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,132,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2500710,Bastard Sword - Stance,0.3,0.2,0,0,1.3,0.11,0,0,6904,0,0,100,120,-1,-1,120,-1,-1,-1,0,134,134,134,134,300,500,100,100,180,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,134,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2500720,Bastard Sword - Stance,0.5,0.2,0,0,1.3,0.11,0,0,6904,0,0,100,120,-1,-1,120,-1,-1,-1,0,185,185,185,185,500,9000,100,100,210,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,9,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,185,0,0,0,1,0,0,0,0,0,9,100,100,100,100,0,0,100,-1,System.Byte[]
2501100,[80] Black Knight's Great Sword _ one-handed entertainment 1 -- 【80】黒騎士の大剣_片手タメ1,0.5,0.1,0,0,1.4,0.08,0,0,6904,0,0,100,110,-1,-1,120,120,-1,-1,0,113,113,113,113,120,115,100,100,150,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,113,0,0,0,0,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2501105,,0.5,0.1,0,0,1.4,0.08,0,0,6906,0,0,100,110,-1,-1,120,120,-1,-1,0,160,160,160,160,150,400,100,100,175,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,160,0,0,0,0,0,0,0,0,0,5,100,100,100,100,0,0,100,-1,System.Byte[]
2501110,[80] Black Knight's Great Sword _ one-handed Entertainment 2 -- 【80】黒騎士の大剣_片手タメ2,0.35,0.1,0,0,1.4,0.08,0,0,6904,0,0,100,110,-1,-1,120,120,-1,-1,0,113,113,113,113,120,115,100,100,150,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,-1,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,113,0,0,0,0,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2501115,,0.35,0.1,0,0,1.4,0.08,0,0,6906,0,0,100,110,-1,-1,120,120,-1,-1,0,160,160,160,160,150,400,100,100,175,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,-1,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,160,0,0,0,0,0,0,0,0,0,5,100,100,100,100,0,0,100,-1,System.Byte[]
2501300,[80] Black Knight's Great Sword _ two-handed entertainment 1 -- 【80】黒騎士の大剣_両手タメ1,0.5,0.1,0,0,1.2,0.08,0,0,6904,0,0,100,110,-1,-1,120,120,-1,-1,0,115,115,115,115,170,400,100,100,175,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,115,0,0,0,0,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,System.Byte[]
2501305,,0.5,0.1,0,0,1.2,0.08,0,0,6906,0,0,100,110,-1,-1,120,120,-1,-1,0,180,180,180,180,200,500,100,100,185,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,3,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,180,0,0,0,0,0,0,0,0,0,5,100,100,100,100,0,0,100,-1,System.Byte[]
