51421,Spear of the Church - Sparking Holy Soulmass [Hit],51421,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51430,Spear of the Church - Sparking Holy Soulmass,51430,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51431,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51431,Spear of the Church - Sparking Holy Soulmass [Hit],51431,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51500,Spear of the Church - Sparking Holy Soulmass,51500,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51501,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51501,Spear of the Church - Sparking Holy Soulmass [Hit],51501,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51510,Spear of the Church - Sparking Holy Soulmass,51510,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51511,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51511,Spear of the Church - Sparking Holy Soulmass [Hit],51511,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51520,Spear of the Church - Sparking Holy Soulmass,51520,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51521,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51521,Spear of the Church - Sparking Holy Soulmass [Hit],51521,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51530,Spear of the Church - Sparking Holy Soulmass,51530,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51531,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51531,Spear of the Church - Sparking Holy Soulmass [Hit],51531,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51600,Spear of the Church - Sparking Holy Soulmass,51600,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51601,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51601,Spear of the Church - Sparking Holy Soulmass [Hit],51601,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51610,Spear of the Church - Sparking Holy Soulmass,51610,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51611,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51611,Spear of the Church - Sparking Holy Soulmass [Hit],51611,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51620,Spear of the Church - Sparking Holy Soulmass,51620,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51621,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51621,Spear of the Church - Sparking Holy Soulmass [Hit],51621,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51630,Spear of the Church - Sparking Holy Soulmass,51630,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51631,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51631,Spear of the Church - Sparking Holy Soulmass [Hit],51631,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51700,Spear of the Church - Sparking Holy Soulmass,51700,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51701,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51701,Spear of the Church - Sparking Holy Soulmass [Hit],51701,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51710,Spear of the Church - Sparking Holy Soulmass,51710,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51711,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51711,Spear of the Church - Sparking Holy Soulmass [Hit],51711,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51720,Spear of the Church - Sparking Holy Soulmass,51720,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51721,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51721,Spear of the Church - Sparking Holy Soulmass [Hit],51721,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51730,Spear of the Church - Sparking Holy Soulmass,51730,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51731,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51731,Spear of the Church - Sparking Holy Soulmass [Hit],51731,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51800,Spear of the Church - Sparking Holy Soulmass,51800,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51801,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51801,Spear of the Church - Sparking Holy Soulmass [Hit],51801,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51810,Spear of the Church - Sparking Holy Soulmass,51810,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51811,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51811,Spear of the Church - Sparking Holy Soulmass [Hit],51811,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51820,Spear of the Church - Sparking Holy Soulmass,51820,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51821,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51821,Spear of the Church - Sparking Holy Soulmass [Hit],51821,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51830,Spear of the Church - Sparking Holy Soulmass,51830,530002,530005,-1,-1,30,0,0,0,0,15,0,0,1,1,0,0,0.3,-1,0,0,0,0,0,0,10000,51831,0,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,0,45,0,0,4,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
51831,Spear of the Church - Sparking Holy Soulmass [Hit],51831,530003,530004,-1,1,12,0,0,0,1,10,40,40,16,6,0.32,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,30,0,0,4,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55000,Spear of the Church - Ritual Spears,55000,-1,-1,-1,0.06,20,0,0,0,1,28,0,0,28,28,0,1,0.05,-1,0,0,0,1.2,0,0,0,55001,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55001,Spear of the Church - Ritual Spears,55001,-1,-1,-1,1,20,0,0,0,1,50,0,0,50,50,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55002,Spear of the Church - Ritual Spears,55002,300082,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55003,Spear of the Church - Ritual Spears,55003,300083,-1,-1,0.06,0,0,0,0,1,0,0,0,0,0,0,1,0.7,0.7,0,0,0,1.2,0,0,0,55004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55004,Spear of the Church - Ritual Spears,55004,300084,-1,-1,3,0,0,0,0,1,0,0,0,0,0,0,1,1.1,1.1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55010,Spear of the Church - Ritual Spears,55010,-1,-1,-1,0.06,20,0,0,0,1,28,0,0,28,28,0,1,0.05,-1,0,0,0,1.2,0,0,0,55011,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55011,Spear of the Church - Ritual Spears,55011,-1,-1,-1,1,20,0,0,0,1,50,0,0,50,50,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55012,Spear of the Church - Ritual Spears,55012,300082,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55013,Spear of the Church - Ritual Spears,55013,300083,-1,-1,0.06,0,0,0,0,1,0,0,0,0,0,0,1,0.7,0.7,0,0,0,1.2,0,0,0,55014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55014,Spear of the Church - Ritual Spears,55014,300084,-1,-1,3,0,0,0,0,1,0,0,0,0,0,0,1,1.1,1.1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55020,Spear of the Church - Ritual Spears,55020,-1,-1,-1,0.06,20,0,0,0,1,28,0,0,28,28,0,1,0.05,-1,0,0,0,1.2,0,0,0,55021,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55021,Spear of the Church - Ritual Spears,55021,-1,-1,-1,1,20,0,0,0,1,50,0,0,50,50,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55022,Spear of the Church - Ritual Spears,55022,300082,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55023,Spear of the Church - Ritual Spears,55023,300083,-1,-1,0.06,0,0,0,0,1,0,0,0,0,0,0,1,0.7,0.7,0,0,0,1.2,0,0,0,55024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55024,Spear of the Church - Ritual Spears,55024,300084,-1,-1,3,0,0,0,0,1,0,0,0,0,0,0,1,1.1,1.1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55030,Spear of the Church - Ritual Spears,55030,-1,-1,-1,0.06,20,0,0,0,1,28,0,0,28,28,0,1,0.05,-1,0,0,0,1.2,0,0,0,55031,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55031,Spear of the Church - Ritual Spears,55031,-1,-1,-1,1,20,0,0,0,1,50,0,0,50,50,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
55032,Spear of the Church - Ritual Spears,55032,300082,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1,0.1,0,0,0,1.2,0,0,0,55033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
